job_description,job_desig,key_skills,company_name_encoded,exp_lower,exp_upper,location_type_tier_one,location_type_tier_two
88.01776746210332,172.27194422108974,160.971200466156,5010,6,8,0,1
95.96509542607237,5.849301815032959,75.62404882822497,280,11,15,1,0
97.3500510895974,1.5570640563964844,132.34854567078096,779,10,18,0,1
104.14764950983226,125.32745202382405,92.94174362148624,681,5,7,1,0
51.11683423741245,30.255699157714844,71.94142242272694,4649,0,4,1,0
84.08269087473552,27.333831787109375,106.96930415579118,142,3,8,1,0
88.01776746210332,15.867623438437779,120.62286734580994,2944,5,7,1,0
62.42967828778395,100.3503742123333,73.56378138065338,962,7,10,1,0
130.5248036980629,199.91852276046606,138.8988508852587,2914,4,9,1,0
88.01776746210332,58.927723268667854,49.25362584587371,686,8,12,1,0
115.78277155349497,11.539618174235025,67.57634987588972,2762,4,9,1,0
76.81046426296234,16.719576788697548,59.58091292413883,1815,1,5,1,0
88.01776746210332,79.07568071144246,113.329283396403,765,6,9,1,0
111.41048173109691,74.57727842350626,117.43646640388761,3319,3,5,1,0
69.75309196859598,16.501872208512697,128.36854397610296,4893,2,4,1,0
88.01776746210332,141.41462745028548,109.64049035683274,2481,5,8,1,0
133.6103559703285,136.71465056831948,146.01310094197592,789,5,7,0,1
88.01776746210332,109.08027771123064,127.8138521593064,190,3,6,0,1
46.894649342963625,51.862382888793945,78.23542915442279,2839,1,3,1,0
80.41503702182429,28.35255582249374,56.83504889081329,465,5,9,0,1
48.50347836812337,35.34721632798512,91.28731335513294,2591,3,8,1,0
105.40709616470849,153.20402719080448,107.07379976908366,1972,5,10,1,0
65.09466361991751,103.17370096842448,185.36624908641292,418,6,8,0,1
47.88294654160078,28.348533312479653,104.2224396330615,4412,6,10,1,0
88.01776746210332,28.717676798502605,28.717676798502605,4947,2,7,0,1
88.01776746210332,0.7428312674164772,67.81262063595932,2666,1,5,1,0
27.969571215119988,23.42308759689331,28.370322523793828,1013,3,5,1,0
55.910160573936686,98.50166288839925,99.10598559654318,2884,8,11,0,1
85.56551535924277,74.92993499521012,103.67063422357508,181,5,7,1,0
79.29580367247885,30.31221788478433,69.19327985669952,3576,3,5,1,0
88.01776746210332,95.97561451761672,150.21684616804123,1904,7,12,1,0
117.44448773679323,101.44468943277994,75.04774766275659,4051,12,16,1,0
88.01776746210332,1.6079637998094163,114.96010224024454,2956,8,12,1,0
29.635351812855028,158.14540331969815,6.963113617772858,4142,5,7,1,0
88.01776746210332,81.47051067984043,61.676958709479855,1725,0,2,0,1
10.667726843773078,12.727558612823486,101.08292610239005,1054,6,10,1,0
176.00982983907065,257.1619351704916,148.06604077942515,514,5,10,0,1
88.01776746210332,54.807655016581215,40.73569668495717,3130,2,4,1,0
25.15764983296928,40.74897864484228,46.51548924157396,436,5,8,0,1
88.01776746210332,121.81291977564493,61.0543492223466,190,2,5,1,0
80.95463514328003,39.56740697224935,134.8308801651001,1898,2,5,1,0
33.68796110153198,9.034156799316406,0.043280570632002004,17,1,6,1,0
88.01776746210332,4.554962206505782,22.356692743778694,2722,1,5,1,0
107.57379582549524,142.4046690973531,89.92298444112141,637,5,10,0,1
69.2596544822057,47.382839945688225,45.554049536682825,2388,2,4,1,0
96.45894368489583,36.48435274759929,63.12276030269762,4396,10,15,1,0
74.7319056924122,26.007617960567586,28.14133195982625,3347,5,10,1,0
88.01776746210332,128.86219531258877,110.16134236027332,1631,3,6,1,0
73.5107333229583,55.935424148628954,95.39041915122652,3930,5,10,1,0
86.76829983790716,3.6535064379374185,32.69415788236074,2670,2,7,0,1
99.62969899909997,96.12132204183581,61.920900268402576,1333,2,6,1,0
30.16220413458844,5.472882588704427,83.21103807150696,3973,1,3,1,0
55.62730232874552,1.5333493550618489,11.473955710728962,4598,3,6,1,0
88.01776746210332,33.190096724623196,78.47447779107219,2533,7,12,1,0
94.34564565114366,51.92093579995951,87.55833478062414,3319,8,12,0,1
110.20319109860188,157.39596563022738,72.09172838677962,2857,12,22,1,0
73.06791643301646,16.31111241877079,109.64431289078978,852,4,7,1,0
88.01776746210332,89.82038497924805,160.63622935616874,1252,2,7,1,0
86.76535089810689,172.59602546691895,40.877302487691246,4597,3,8,0,1
29.414517274077905,51.33024857374645,62.59459008627649,775,0,5,0,1
72.91800118788767,95.78797099044701,125.16194780667622,1989,5,10,1,0
106.4843515555064,5.793266477364038,92.62317654793151,4367,2,6,1,0
56.91135408900057,26.227851778579254,3.7478983402252197,2199,8,10,1,0
72.14656273523967,93.02149940825379,152.40789190938813,858,8,13,0,1
66.1731755018991,24.748917779652402,9.357349463486267,3337,6,8,0,1
54.142861656146124,,143.53102427800573,1631,0,5,1,0
105.9652209621466,4.659875233968099,112.60334650675456,787,1,3,1,0
205.3076779268546,88.89398012155046,142.88801057846285,4340,1,3,1,0
53.377032204298295,156.09416166941324,103.60742721532006,4093,3,5,1,0
122.31842676798503,143.6049977938334,115.68167095150179,1305,2,6,0,1
88.01776746210332,104.94208533006409,98.54964877401169,190,2,5,1,0
115.84960697728093,35.93698641537534,14.921951142605394,4893,5,10,0,1
64.59113409121831,108.20344014209695,197.11653024714906,3616,0,3,1,0
42.3821818549186,12.847595751130333,130.90937553740028,3847,8,13,1,0
40.09335438410441,109.85831361613235,31.264192569506122,3109,12,16,1,0
111.72325406854118,98.82597923278809,118.54173312555454,1969,2,5,1,0
95.05913858629356,93.83266506483778,120.5893059571584,970,4,9,0,1
88.01776746210332,35.40293375651042,10.808829460681105,190,4,6,1,0
88.01776746210332,40.71679531395299,51.862382888793945,1809,5,10,0,1
88.01776746210332,1.7112096150716145,30.32880075431118,192,0,2,1,0
10.599359567762198,69.28299608456048,97.26798367482843,4474,3,5,1,0
101.5251209338506,10.440325736999512,14.923451044160174,3850,6,11,1,0
67.23417242368062,140.00733593772262,90.58121641476949,1034,8,12,0,1
88.01776746210332,58.76455450682746,10.411955693659062,1904,7,12,1,0
115.60667737503536,97.34816551208496,101.27568739602187,1988,7,10,0,1
52.30018008151091,35.690577824910484,85.89847830201809,1889,1,6,0,1
88.01776746210332,69.64902851517158,49.880634359821364,1904,3,7,0,1
17.341353002848336,83.9276118747269,107.68060727083746,1022,7,12,1,0
88.01776746210332,37.70778344478458,37.70778344478458,1427,10,18,1,0
142.0248031616211,111.27853393554688,105.32657725852913,4541,5,10,1,0
88.01776746210332,66.58582584301864,179.80717439980555,1336,0,1,0,1
46.691225348816566,25.9430726369222,134.21369342831895,864,4,6,1,0
74.77056947148715,73.0425755182902,124.95797276496887,2311,1,3,1,0
68.20812523365021,43.360494870770104,155.41614492443233,2281,4,6,1,0
103.89658036431987,184.31015014648438,57.49329709603141,7,7,12,0,1
88.01776746210332,168.46022653044201,77.40978802321479,190,1,5,1,0
95.17872401241523,99.45072123082355,73.08829079071681,7,1,3,1,0
89.52104322767507,34.461949889858566,2.0618999920164547,911,9,12,0,1
88.01776746210332,251.39532089233398,130.28205219306983,191,4,8,1,0
88.01776746210332,52.92572673254957,85.09671688079834,2481,12,18,1,0
39.11850570002571,80.13972441355388,58.430190881093345,781,15,24,0,1
117.44448773679323,194.84905218123458,143.57562256809615,4055,10,12,1,0
31.556379052926786,10.103678485271908,75.39893287466839,4436,3,5,1,0
43.32372584807066,39.69287872314453,115.01962178153919,4197,8,10,1,0
59.30641239198546,132.06544915835062,79.28321515986076,4051,6,10,1,0
84.41933720023371,49.54241116841634,104.19822725719617,749,9,14,1,0
130.24268938994888,16.99157555898031,31.930129216440644,3938,2,5,1,0
121.70210589344303,2.1177598954333616,118.66326672219051,2361,5,9,1,0
88.42958442983218,124.84245725354414,127.33452717463175,4295,3,5,0,1
88.01776746210332,84.16646321614584,44.04397583263441,746,0,2,0,1
70.27786374092102,87.2749472260087,114.53728874524434,2972,5,10,1,0
54.664035638173424,80.99535306294759,17.960249726699356,3319,10,13,0,1
88.01776746210332,114.84656135241191,119.1724389209412,2713,10,15,1,0
88.01776746210332,68.60341298743151,32.56087857104527,2718,8,10,0,1
53.802525997161865,242.04686482747397,134.89738005543282,3809,4,8,1,0
56.12543382194417,26.022712389628094,42.51032694883179,4155,5,8,1,0
81.57626541330197,22.618635495503742,6.788802146911621,3757,4,9,0,1
45.90235923727353,109.17404325252087,167.18568430772694,2906,5,10,0,1
37.47764269646723,117.51316785812378,60.52223289346633,2058,15,20,0,1
88.01776746210332,180.30083974202475,168.2581575975443,335,4,6,1,0
73.82643943031628,105.73898603518805,118.93178547422092,2478,4,8,1,0
124.27696962913615,113.53977521260579,58.16726646153256,403,0,3,1,0
75.65063853592922,,62.35026217376192,4477,1,6,0,1
129.22170559565225,47.30221840436571,118.78638956792808,181,8,10,1,0
60.99877281982724,93.65307490030924,84.23669778858311,1717,2,4,0,1
116.01363075096744,,95.09967863559723,1596,6,9,0,1
145.91125330189243,62.35073804855346,109.856303963655,3931,2,7,0,1
8.279382311593508,71.80097897847493,68.2576307716469,765,10,13,1,0
139.49743408399323,31.799690085244947,99.94720568029152,1050,4,8,0,1
101.72049526760625,66.5686351285937,119.26754080971781,1969,8,12,0,1
88.01776746210332,161.5270694096883,190.86750723654404,4780,7,12,0,1
48.99377624193828,26.010452137173466,35.52762715601906,1173,6,8,1,0
135.4494055112203,51.862382888793945,25.247757621218625,3999,2,7,1,0
106.0007975718084,152.3227827589532,173.08887841451602,3595,6,8,1,0
88.78395759384148,28.254024187723793,61.20980580647787,4181,4,7,0,1
90.13451286882628,20.50806386396289,21.616746154419765,3312,3,8,1,0
88.01776746210332,43.00855568023204,18.59647531285494,4298,4,8,1,0
88.01776746210332,23.96723429361979,75.13377232899074,3322,2,5,1,0
57.439611321994256,116.15675290425618,89.40656584260674,2668,5,8,1,0
104.9305514592561,1.5570640563964844,14.539665755971024,2222,5,10,1,0
88.01776746210332,2.913109461466471,36.541909208972356,3446,9,12,1,0
88.01776746210332,150.07400174993867,53.777434446965344,3067,4,7,0,1
51.38978163401286,38.4633096808102,1.939071014445896,1969,8,12,1,0
1.1135608966772754,20.438900081959826,89.52701760184331,1333,7,12,0,1
114.178200562795,35.25765736897787,25.759106728461727,4244,6,11,1,0
63.69073893292807,28.974787394205727,54.252346110782426,2912,2,7,1,0
89.92240031560262,70.75791606500086,17.361860473950703,2761,2,5,1,0
57.74194744335545,94.423246383667,16.551245803323884,3225,10,15,1,0
88.01776746210332,1.9136508305867512,60.03750639647479,191,5,10,1,0
21.97017669677734,67.3295548990912,147.2371737162272,861,3,8,0,1
88.01776746210332,0.08284428186016156,60.9340090653859,1905,1,4,0,1
50.600542624791466,43.41669877370199,17.21978584343257,1158,3,8,1,0
88.01776746210332,79.962158203125,150.36341349283853,3554,0,3,0,1
68.07092428207397,28.439254082816962,45.54218053817749,4904,5,7,0,1
50.850172340869904,35.81159512201945,4.104559322392258,3360,9,14,1,0
60.005589655096024,52.25346088409424,128.9789463058696,2665,6,8,0,1
88.01776746210332,148.78644943237305,122.61589368184408,1863,4,9,1,0
151.43914153644195,226.73651377360025,73.8952245451704,4541,3,5,0,1
111.72325406854118,137.4872420099564,118.54173312555454,1969,2,5,1,0
74.38679507661921,88.64837841829285,149.23921028772992,1594,5,8,1,0
88.01776746210332,93.55823057824941,29.484201478771865,2557,1,3,1,0
51.12160702798671,69.42465617127405,114.8067079950124,2901,1,3,0,1
88.01776746210332,56.65493963751942,150.75466657872312,1691,5,10,1,0
70.76391865848564,,172.6577934452507,3289,2,6,1,0
146.3316043217977,56.76024754842122,141.60268238338176,2667,0,1,1,0
72.8998859723409,13.661856614150263,74.95075982102813,1969,3,6,0,1
78.04115356411785,10.908647378285725,52.297057286098905,313,4,6,1,0
24.60720536473673,14.556248982747395,5.960778671578737,4779,1,3,1,0
115.3974692026774,54.00508636012091,93.34060152371724,2809,3,8,0,1
61.708694797319666,16.340351323985185,102.03201384283602,1054,4,9,0,1
109.91626585988949,34.304189211858706,147.569040954113,16,3,8,0,1
62.272836438690625,94.15015723110022,51.751508714490534,1058,4,8,1,0
88.01776746210332,86.64188620847806,75.20390988017122,1153,0,5,0,1
86.7815051457607,27.381864640240867,28.62824586336501,3319,10,12,0,1
149.26164710195735,165.1275634765625,97.08577152487123,4299,5,7,1,0
88.01776746210332,8.295399074753126,67.85682586681408,1002,8,13,1,0
69.21236282238776,36.48841473429153,114.54760034879048,4433,18,22,1,0
88.01776746210332,17.43278612217788,115.71700656034712,2384,0,4,1,0
22.704044085306425,52.41140252765035,179.20862833658853,4866,5,7,1,0
80.0092813912973,165.3254469235738,80.46318689982095,4272,5,10,1,0
79.80169554551442,137.05673375904252,130.09579181671143,2721,0,5,1,0
58.7891297043825,63.90952827059664,51.194842656453446,4893,5,8,1,0
118.4594798855566,73.81379703292623,164.18783803092083,970,3,8,0,1
84.38809831544252,16.05957927725588,11.796578295373667,837,3,5,1,0
148.51216794146845,89.00088469187419,81.3437267720777,4663,6,8,0,1
88.01776746210332,12.042115777755194,29.927162533567753,730,4,6,0,1
112.46878380625276,104.67842810636891,130.04299898942313,3524,6,10,0,1
156.7515162130197,67.7579957904527,140.89307698692815,1765,8,10,1,0
51.38978163401286,105.68073307319233,118.80408741223316,1969,2,6,1,0
94.13652618726094,31.875492679925326,25.209387188078832,4365,1,3,1,0
136.2736843623376,155.80623944600424,170.86721722674457,1473,2,5,0,1
88.44297379255295,62.863382637442555,4.098943329881877,4365,4,8,1,0
21.46033452396902,34.131201108296715,17.595438732920837,769,2,5,1,0
82.4232558409373,85.56433912841992,140.17347172872786,1019,8,12,1,0
147.3821064971465,18.030982216199238,90.48799650433163,1988,7,12,0,1
88.01776746210332,129.42868194077164,254.5351653592661,4300,2,3,0,1
73.01222284634908,60.692528883616134,84.00477170944214,4138,1,4,1,0
84.46539393820179,101.31228764851888,38.37502834309513,482,9,14,0,1
75.8779116848018,95.18508116404216,4.5386459746320424,2848,5,8,1,0
60.34963444205156,115.50660133361818,56.44646932681401,2116,1,6,0,1
88.01776746210332,73.21777323983649,129.33821450569667,767,6,8,1,0
88.01776746210332,23.946404457092285,5.715874019248683,1386,6,11,0,1
33.195777743458166,55.75638135196641,20.42770164407557,2320,10,15,1,0
88.01776746210332,174.55673217773438,181.12752214074135,1300,4,8,1,0
168.03119815983032,191.6754961013794,69.82582307440073,2051,0,3,1,0
88.01776746210332,179.2237917582194,154.24941422679694,4564,4,9,0,1
119.97360595851205,53.73218456904093,34.85316435496013,911,5,10,1,0
81.65168695268221,134.68567927678427,119.23348150060824,3223,2,7,1,0
127.2446471877629,19.27913298762481,26.231785118579865,964,1,5,0,1
52.428493642946705,36.67495750123635,20.90533273682619,2005,6,10,0,1
116.58501049193244,59.76996173267253,25.840161067511264,723,7,12,1,0
93.87466828144775,92.52749391889665,125.20622546435334,190,2,5,1,0
88.01776746210332,98.2485068088863,111.83303613312698,2435,4,7,0,1
88.01776746210332,155.19137969337558,143.93499135427797,2713,4,9,1,0
70.82130966615902,161.53589288393655,136.63973310467554,3135,1,4,1,0
62.22581802691517,145.6020951271057,42.30477465316653,116,1,6,0,1
79.14912601312001,37.25279172261556,59.760116388982475,2831,1,6,1,0
88.01776746210332,6.088590621948241,105.60503160292379,691,3,6,1,0
29.87691103092705,64.25600983396484,94.36953616899093,7,3,7,1,0
102.1784355310956,81.30974570910136,141.85743780496222,4385,5,8,1,0
76.29809070203919,39.0789270401001,18.079947793921747,1054,4,5,1,0
83.3769198875719,26.656319860436877,139.83575739063477,22,10,18,1,0
148.71439238389334,87.6952518192411,18.07981381813685,2146,4,7,1,0
163.77378232282354,165.1275634765625,73.22678963343303,4909,2,6,1,0
88.01776746210332,67.9596535206656,89.37858868957846,1817,0,2,0,1
88.01776746210332,245.19071578979492,245.19071578979492,665,3,7,0,1
129.01343703269958,51.862382888793945,60.64886351426443,4272,8,13,1,0
130.06219665209454,80.44227759043376,103.92254546653324,1988,6,10,1,0
73.55962326061369,150.11096114758402,82.97640060385069,3037,6,10,0,1
147.8003760877376,82.27667527971789,118.8637656669016,2632,0,0,1,0
69.62301312984589,177.47003237406412,118.67800246497306,1969,2,5,1,0
134.86769795417786,205.06698834590983,164.1907912722066,4426,4,7,1,0
92.01476104014243,66.61782264709473,111.31685976482306,4418,4,8,1,0
60.30552019171106,4.549164092168212,97.32504693044272,1635,2,5,0,1
60.42512694136045,69.72567240397136,138.2237672509897,1305,3,5,0,1
88.01776746210332,1.5570640563964844,107.86126770447784,688,9,13,0,1
88.01776746210332,162.17757457731446,29.936654243889887,832,0,5,1,0
59.55581082865441,185.1806640625,116.56784514586131,1448,3,6,1,0
88.01776746210332,109.51426690832402,65.82204103469849,1360,0,2,0,1
63.21850235884388,20.09925726694443,22.815272087852158,3245,15,20,0,1
110.07967591285706,193.30209096272785,80.05228813938932,912,4,9,0,1
63.2183542707935,17.20600311624973,51.36071095863978,3699,2,5,1,0
95.90000174260543,129.0433088938395,53.06433738830189,16,9,14,1,0
46.60452728664192,26.77179972330729,22.597629587592866,2749,7,12,1,0
30.248352267274946,48.72938791910807,70.22761702537537,1168,3,6,1,0
95.32305349906285,113.21073275515423,123.96847997733857,627,5,8,0,1
73.77549827021235,36.32165182789322,1.611187098630277,1174,6,8,1,0
88.01776746210332,50.25841833315402,103.67330459484947,190,2,5,1,0
57.37831501355686,170.89211146036783,121.40885449965329,4490,4,7,1,0
51.13091710906398,30.0532711960841,29.686485875330014,1169,4,7,1,0
69.64008768360752,134.6435961740402,131.1480223434046,2756,5,10,0,1
47.61583010355632,162.1164303137145,66.7712524314993,4301,11,15,0,1
49.0374778106343,121.26685778299968,139.73625520787513,5000,6,8,1,0
102.88462215103209,8.69790449772457,54.594266699011015,3319,2,7,0,1
88.01776746210332,16.46567980448405,71.97681450828289,3355,5,10,0,1
61.35157446066538,93.32892100016275,16.371341422200203,434,7,12,0,1
88.01776746210332,82.57999315149695,39.535839521219415,3602,0,3,0,1
178.5087863604228,9.415980293609513,109.65398230085461,1988,7,12,1,0
101.71455542246501,103.98672565546198,127.62633093734621,5019,5,10,1,0
90.09155784806353,259.2267354329427,67.28416408101718,3619,2,7,1,0
68.31888199376408,176.51648896280676,122.68913050890357,3828,5,8,0,1
92.95366016594926,3.0239876039559017,56.491494451377854,4480,8,12,1,0
23.74931447557174,74.56550598144531,85.93828284259266,1806,0,1,0,1
2.6321099217360215,170.2116250991821,38.74993322485049,4272,3,8,1,0
108.95771276967328,166.08247756958005,118.35980868102827,2609,2,3,0,1
88.01776746210332,147.26759592692056,37.985748777282424,3592,12,18,0,1
99.28461714104438,102.54603226979573,40.81966699110732,4956,6,11,0,1
90.36500453948975,10.516691207885744,56.90431594848633,4541,4,6,0,1
88.01776746210332,94.32513589126756,11.02569571036535,3092,5,10,0,1
88.01776746210332,28.687691688537598,63.13617800769862,2569,1,3,1,0
63.7038546303908,172.832582394282,29.589101328141016,3612,8,12,0,1
70.65241237481436,152.75653701410192,199.49942509798956,4049,5,10,1,0
99.81155395507812,39.01428692430879,73.1645329404273,2577,10,20,1,0
81.49573130261463,114.11874564752603,177.29742770219065,4248,7,10,0,1
43.469669571398605,85.895413966864,52.44055191675822,1969,5,8,1,0
88.01776746210332,109.08027771123064,127.8138521593064,190,3,6,1,0
52.80600495364827,23.03947699595786,30.149577558040622,3736,9,14,1,0
96.15169434788791,23.16945294539134,73.9924960990417,3649,7,10,1,0
77.49090194702148,73.1007734934489,79.1809183137957,4360,10,18,1,0
135.3348394234975,109.86926555633545,88.19445768992107,1851,8,12,0,1
23.718666279455647,84.30172602335611,138.2122981015224,1096,4,6,1,0
44.17069982834316,21.4120234256067,28.293118346482515,3679,1,6,0,1
108.11898942144278,35.09394265323256,88.5839257745829,4633,3,6,1,0
35.42272746223413,,5.172052548732608,1013,7,12,1,0
88.01776746210332,5.420313814344506,119.96647065097932,305,6,10,1,0
88.01776746210332,50.64566135406495,126.94247563680013,795,2,5,0,1
1.4651104975200724,102.87790824562155,46.85431197673703,3275,3,8,1,0
118.25119256973265,,62.21544510202269,190,2,5,0,1
106.44051548879361,9.95347777303929,48.938272798356294,9,15,20,0,1
25.244715470277395,132.90903455830025,121.68243610164305,291,2,7,0,1
88.01776746210332,115.58736364046732,115.94593908109043,4316,4,7,1,0
121.64882692389558,259.2267354329427,190.6615636049537,1622,2,5,0,1
105.57462933211353,77.44465821336537,86.96622384886723,358,5,8,0,1
71.14473183949788,92.87601446267217,110.27758518854777,1365,0,5,1,0
123.25392779021058,43.39942932128906,102.06174191553146,1001,2,6,1,0
62.36569037040075,81.4639409383138,59.37619533845767,837,4,6,0,1
16.929492633789778,116.97594324747722,8.518116544776907,1013,3,5,0,1
75.17866416989516,2.2370219089983343,124.93841103496378,2479,4,8,1,0
88.01776746210332,81.64346654472563,197.63305955275428,1899,1,3,0,1
120.260156194369,107.66678858732728,98.84570579961292,3838,2,6,1,0
34.25681602093391,37.633482530751884,26.905374962370843,988,11,16,1,0
77.70099657354876,17.704627911249798,80.3361660548641,2520,2,3,1,0
149.99069156474434,272.6923624674479,71.26556489577827,118,3,6,1,0
50.22281364072114,109.43405230840047,99.1394159325864,3369,6,9,1,0
115.98524848620097,150.7090315251844,118.13063143781619,2040,10,18,0,1
139.89545062552983,92.28845834732056,84.64886844158171,930,8,13,0,1
44.49007858614399,1.7112096150716145,34.59413266876557,1069,8,12,1,0
79.52471176783243,70.50253355264431,51.751508714490534,2914,10,17,0,1
158.20577884151132,81.12965369703791,56.126179794470474,1988,1,6,0,1
64.52816882811021,51.35282653791364,87.13938469203033,2922,2,6,1,0
76.60832775679106,20.52242367644794,58.78183975000866,3200,3,7,0,1
60.652948361530434,126.6761302947998,203.0525465806325,3594,4,8,1,0
62.489267687002815,254.67305336302766,191.75301589893934,1988,1,3,0,1
20.05678613980611,43.347125260819055,1.0267277558644612,1969,3,6,1,0
93.5930828253428,92.94380673363776,109.33209125262995,4979,7,12,1,0
95.61867461695026,1.5215544454501164,132.03537822701037,3510,1,5,1,0
87.42759972810744,74.30503065940381,30.418092688584387,2159,10,15,1,0
88.01776746210332,38.06757278895627,101.65392727358267,2756,3,5,0,1
43.68882179260253,239.08926645914715,85.16197995510689,3919,1,6,0,1
86.37122750636384,7.263851165771484,112.11809556698427,4822,12,15,1,0
26.288111576529143,61.811820665995285,80.81305963884611,4845,4,9,1,0
109.91065838024952,162.55054473876953,13.836935229877174,4365,2,5,1,0
88.01776746210332,42.765045166015625,55.69256186718121,2868,20,22,1,0
97.66609629926582,166.64903472604541,101.09993110284753,1305,4,6,1,0
31.910939585941378,20.277955897230033,31.22688343889119,1063,2,4,1,0
88.01776746210332,25.934855445909,1.383352279663086,40,5,10,0,1
88.01776746210332,71.35497370278851,75.20390988017122,1153,0,5,0,1
33.610739161000915,35.58026474008026,54.585437197238214,1210,10,15,0,1
88.01776746210332,28.61797014872233,6.724315311536581,4689,0,2,1,0
142.92442003885904,144.13688481533123,71.99833099536288,3004,5,10,1,0
105.17005158011064,25.29913584391276,111.4979604880015,3518,0,1,1,0
116.94902713497868,39.391836734769946,104.01578083401546,3793,1,4,0,1
88.01776746210332,44.79269745097554,114.00534311930338,1932,0,5,1,0
57.252449790636696,64.32970881093449,43.02275230487188,114,3,5,1,0
67.69648825090069,40.80789883931478,229.35378656863276,2016,8,13,1,0
33.69421914103441,13.289800548227502,29.559746757877292,3048,4,5,0,1
85.1657062404532,129.41927512486777,56.922393468751885,1512,6,11,1,0
95.57362118115027,175.6019712483976,168.92873908315474,2723,3,8,1,0
93.53972673416138,125.16644450442982,98.66568292491138,3055,0,4,1,0
49.809292070798016,42.7154779434204,18.669486706494354,1210,6,11,0,1
88.01776746210332,31.599277960776814,78.99862928121972,4697,5,10,0,1
88.01776746210332,154.93160680804672,12.422450383504232,3910,10,15,0,1
102.3996473771452,163.53095825082465,163.1726129996423,3274,7,12,1,0
84.6250595835348,64.72366978850914,132.47980376084647,2035,0,0,0,1
92.63526697953542,75.24177233378093,102.47939291487758,458,8,13,0,1
82.39377326584265,38.03757031758626,0.09888343823452792,860,3,8,1,0
88.01776746210332,105.45822804172835,130.14567717909813,3044,14,24,0,1
2.2021469369065017,71.73844973246257,97.50605349690886,300,0,3,1,0
68.13775253637382,11.607861518859862,64.43418569979258,1548,4,7,1,0
83.49794290067318,259.2267354329427,70.10702145853429,3319,5,8,0,1
17.741666191917226,3.883603698341176,36.405553800674774,4818,7,12,1,0
68.28010058112946,33.30526351928711,7.456181565430597,2799,1,4,1,0
44.35262342588733,51.862382888793945,101.24660726820971,927,4,9,1,0
81.65729739678984,15.03596305847168,56.23610019683838,3847,5,10,1,0
30.539480845133465,25.308886947944604,93.17365016128558,3929,1,6,0,1
93.9221013773931,94.91412669643371,148.4799057827331,2750,1,4,1,0
52.02662808199724,19.553701082865395,28.088246900006197,439,8,12,0,1
88.01776746210332,7.004313304302438,54.80159110738896,1631,0,2,1,0
55.252192417780556,63.770527996045224,91.60025978017075,3213,1,3,1,0
88.01776746210332,79.13064360618591,81.92945447323534,982,6,9,1,0
114.40875062253325,31.451531251271565,77.83258167037275,993,1,6,1,0
115.75589296699036,194.4827764789807,99.96490288855664,847,4,7,1,0
87.93328205744426,171.86942626334107,126.54707282781601,1871,7,12,1,0
116.66202799994304,42.1034296353658,149.70900846965378,1198,2,3,0,1
88.01776746210332,239.58180745442706,70.2909270922343,4379,0,1,1,0
53.87684315113195,98.69652128278783,110.03766729263589,3923,5,8,1,0
88.01776746210332,109.08027771123064,127.8138521593064,190,3,6,1,0
82.63716582611475,146.10636432965597,87.63964003107199,4180,5,10,0,1
69.75550469360314,122.01364963839296,120.1905996359225,1054,12,20,1,0
70.1614131743554,29.87804412841797,62.512358029683426,3925,2,6,1,0
88.01776746210332,154.25879557927448,92.58462985356648,3810,0,1,1,0
64.95148365696271,22.148138837656006,49.27896935090151,2416,0,3,0,1
96.74831011798233,27.12380091349284,56.067698430463984,2238,1,3,1,0
87.94812655639058,32.405432065327965,45.45736278996629,4541,7,12,1,0
30.436471104621887,133.2325537999471,122.89320627848308,3263,5,10,1,0
42.66110850342859,19.916852315266926,105.87126110428169,2502,2,6,0,1
22.427590439716973,16.947714851266937,76.5845059164955,1424,0,2,1,0
68.10837373826264,32.04439481099447,54.25137598067522,534,4,6,0,1
88.01776746210332,76.16788347562154,5.50115131579029,1300,6,9,1,0
103.40066389065518,124.05587762332289,152.97829757522172,3713,5,10,0,1
75.83548383360417,30.88058193049316,94.13444548942303,1970,3,6,1,0
45.26511150179431,68.48018964131673,50.54775873819987,3228,1,6,0,1
87.2725281670379,47.43296305338542,101.31460637300431,2008,1,5,1,0
94.7004184126854,79.92986083263531,104.65485718717294,3532,1,4,1,0
47.16458320617675,7.659037907918294,25.469619996874826,4170,3,6,0,1
3.5879721244176226,18.27514966328939,0.7814542962781464,2375,10,12,0,1
108.13682918233098,42.779695987701416,97.36647262228264,1242,0,0,1,0
88.01776746210332,0.34567515055338544,103.44363807234913,191,13,15,1,0
88.01776746210332,1.7112096150716145,35.86724842219458,1844,5,8,1,0
90.94720482826233,3.703604933495323,49.16864012605705,1305,5,10,1,0
142.0248031616211,111.27853393554688,105.32657725852913,4541,5,10,1,0
88.01776746210332,3.856798379032019,37.01000803624387,2738,3,5,1,0
95.92676957448323,81.09387738998825,33.328447619593746,5019,7,8,0,1
42.052178695545685,75.36642551422119,10.491177394578699,1527,10,15,0,1
9.381412208798187,101.9183983580054,14.11725168582052,171,5,9,1,0
33.02020122500835,27.85693323627735,11.95863653520064,4569,7,12,1,0
14.004948735237122,58.088194787463486,94.62317551951855,2629,5,10,0,1
103.76710545194024,14.518188436826069,24.903177043112613,2754,1,6,0,1
132.5833781302208,112.07969784736633,131.95142348607382,3350,10,16,1,0
65.92441399892172,39.7115707397461,114.69822243064603,910,2,6,1,0
65.72035418115168,33.23841776048842,7.943761348724365,4100,7,12,0,1
